"","M","q","s1","s2","s3","s4","s5","s6","log.lik"
"448",0.217117117117117,4.98765527365268,0,0.0752959961206595,0.229951670334503,0.418573678956265,0.821718903798756,1,6385.57634228624
"449",0.217267267267267,4.98761189496309,0,0.0752129180700929,0.2297430541339,0.418305828374423,0.821291234271129,1,6385.56657298639
"450",0.217417417417417,4.98757389428807,0,0.0751417792012571,0.229543395921977,0.418007617083873,0.820832419461897,1,6385.55709465058
"451",0.217567567567568,4.98755320235484,0,0.075059013288701,0.229360866735585,0.417723349097779,0.820413653210928,1,6385.54790395384
"452",0.217717717717718,4.98752377734778,0,0.0749834829696842,0.229170632254695,0.417451188914845,0.819984583178518,1,6385.53900172297
"453",0.217867867867868,4.98748890635146,0,0.0749164510844663,0.228975151221345,0.41717362033809,0.819532693054094,1,6385.5303877911
"454",0.218018018018018,4.98745827406926,0,0.0748435307200125,0.228783451587723,0.416902302149187,0.819100849396262,1,6385.52206170986
"455",0.218168168168168,4.98742520167682,0,0.0747522696670993,0.228588069374376,0.416600768345811,0.818669063745126,1,6385.51402186275
"456",0.218318318318318,4.98742278433679,0,0.0746852712704524,0.22839964656707,0.416317498127879,0.818243561063188,1,6385.50627163784
"457",0.218468468468468,4.98742653154892,0,0.0746155734521977,0.228215000602725,0.416025216708458,0.817817003981155,1,6385.49880945919
"458",0.218618618618619,4.98743295373874,0,0.0745434721914984,0.228031302591969,0.415733778635076,0.817386803664605,1,6385.49163485804
"459",0.218768768768769,4.98744007296802,0,0.0744705704535732,0.227846572567305,0.415448679278187,0.816955562352271,1,6385.48474734898
"460",0.218918918918919,4.98744694247915,0,0.074397834486245,0.227660014935102,0.415169111833588,0.816525101624413,1,6385.47814663328
"461",0.219069069069069,4.98745305906089,0,0.0743254588145162,0.227471739803543,0.414892384716994,0.816095619868012,1,6385.47183258719
"462",0.219219219219219,4.98745816494919,0,0.0742532984383565,0.227282256320735,0.414616383648099,0.815666727987126,1,6385.46580511801
"463",0.219369369369369,4.98746220625367,0,0.0741811771976975,0.227092110630681,0.414340035320826,0.815238087551111,1,6385.46006410642
"464",0.21951951951952,4.98746531966112,0,0.0741089932226043,0.22690171003398,0.414063005133083,0.814809539756452,1,6385.45460941553
"465",0.21966966966967,4.98746779409715,0,0.0740367155641577,0.226711291811069,0.413785311034639,0.814381031137436,1,6385.44944090764
"466",0.21981981981982,4.98747002840358,0,0.0739643546591261,0.226520962389036,0.41350707767424,0.813952522712598,1,6385.4445584516
"467",0.21996996996997,4.98747247238659,0,0.0738919389091873,0.226330747540796,0.413228426302527,0.813523934496122,1,6385.43996192218
"468",0.22012012012012,4.98747557465959,0,0.0738195007099419,0.226140626942663,0.412949440714222,0.813095121481856,1,6385.43565119699
"469",0.22027027027027,4.98747973436358,0,0.0737470666431079,0.22595054119973,0.412670162823827,0.81266587035822,1,6385.4316261523
"470",0.22042042042042,4.98748524734226,0,0.0736746410346571,0.225760345325411,0.412390582309894,0.812235923251853,1,6385.42788665562
"471",0.220570570570571,4.98689381185663,0,0.0735940521085108,0.225546093729646,0.412086819085551,0.81181430843059,1,6385.42440093466
"472",0.220720720720721,4.98690756906421,0,0.0735183579674143,0.225346342074208,0.41181040200925,0.811384613744112,1,6385.42123259942
"473",0.220870870870871,4.98691955399461,0,0.073443593194521,0.225183160445462,0.411528689112094,0.810949579412701,1,6385.41834780856
"474",0.221021021021021,4.98702897405127,0,0.073371348501629,0.224994422564344,0.411249322591211,0.810534173953356,1,6385.41575411032
"475",0.221171171171171,4.98706598896841,0,0.0733024698552991,0.224822360110983,0.410972121954922,0.810116080004709,1,6385.41344213174
"476",0.221321321321321,4.98709443737755,0,0.0732244575553,0.224618349293745,0.410683593287615,0.809677563201652,1,6385.41141289863
"477",0.221471471471471,4.9870794638425,0,0.0731491476169417,0.224432328081828,0.410382061938496,0.809256928310365,1,6385.40966723436
"478",0.221621621621622,4.98705997976698,0,0.0730750084121808,0.224249552574855,0.410076968437432,0.808831294225396,1,6385.40820676399
"479",0.221771771771772,4.98703842613999,0,0.073002583718465,0.224068584891539,0.409770089728462,0.808397917251563,1,6385.40703164402
"480",0.221921921921922,4.9870067109579,0,0.0729342366322828,0.223878509956255,0.409514982036298,0.807974984054992,1,6385.40613493341
"481",0.222072072072072,4.98696429077571,0,0.0728679786014846,0.223688760626453,0.409306413825552,0.80756140030468,1,6385.40552161574
"482",0.222222222222222,4.9869425593371,0,0.0727982921333618,0.223507766202378,0.409089090372695,0.807148082536543,1,6385.40519840481
"483",0.222372372372372,4.98692191943474,0,0.0727271238230465,0.223319937541115,0.408804511992654,0.806718964287074,1,6385.40515534206
"484",0.222522522522523,4.98690041650158,0,0.0726530042289807,0.223130845699461,0.408494072290723,0.806296058035011,1,6385.40539428952
"485",0.222672672672673,4.98687943627263,0,0.0725794436998667,0.222945298588531,0.408197696240528,0.805868362963597,1,6385.40591806543
"486",0.222822822822823,4.98685823025042,0,0.0725066289151095,0.222761101488366,0.407908265008379,0.805440814029463,1,6385.40672551995
"487",0.222972972972973,4.98683722692577,0,0.0724343267568683,0.222577648021208,0.407622545161475,0.805013282479094,1,6385.4078162454
"488",0.223123123123123,4.98681651021351,0,0.0723623900934919,0.22239473327405,0.407339288893517,0.804585784649282,1,6385.4091900094
"489",0.223273273273273,4.98679598010925,0,0.0722907645614128,0.222212174999798,0.407058361397264,0.804158643124003,1,6385.41084660387
"490",0.223423423423423,4.98677544173333,0,0.0722194484955083,0.222029682159874,0.406780109292385,0.803732577470715,1,6385.41278580279
"491",0.223573573573574,4.98675467151469,0,0.0721484634986343,0.221846803852598,0.40650494685316,0.803308580853331,1,6385.41500736607
"492",0.223723723723724,4.98673280933378,0,0.0720780109349987,0.221662434310523,0.406235016124874,0.802888473855666,1,6385.41751093529
"493",0.223873873873874,4.98672201139366,0,0.0720078858440578,0.221503512304657,0.405944001024437,0.802470388786823,1,6385.4203007983
"494",0.224024024024024,4.98670201221584,0,0.0719376141093025,0.221322177668859,0.405673446735559,0.802048143785845,1,6385.42336910441
"495",0.224174174174174,4.98668183994412,0,0.0718674019188667,0.221139863218819,0.405404928389408,0.801627542983981,1,6385.4267190827
"496",0.224324324324324,4.9866614834577,0,0.0717971841417827,0.220956380046298,0.4051379857584,0.801208777072845,1,6385.43035059838
"497",0.224474474474474,4.98664098439972,0,0.0717269111060532,0.220771665554886,0.404872044472391,0.800791902245474,1,6385.43426355849
"498",0.224624624624625,4.98662044684458,0,0.0716565589447539,0.22058581358401,0.40460647177402,0.800376794390472,1,6385.43845790602
"499",0.224774774774775,4.98660004237954,0,0.0715861352734761,0.220399074533396,0.404340653163948,0.799963127418454,1,6385.44293360207
"500",0.224924924924925,4.98658000633351,0,0.0715156757046946,0.220211816821495,0.404074073953637,0.799550395003593,1,6385.44769060092
"501",0.225075075075075,4.98656061724351,0,0.0714452299377221,0.220024459380582,0.403806387713136,0.799137992088182,1,6385.45272882817
"502",0.225225225225225,4.98654216638199,0,0.071374842866781,0.219837406483906,0.403537463420728,0.798725356244085,1,6385.45804817292
"503",0.225375375375375,4.98652490267808,0,0.0713045427976882,0.219651026568835,0.403267412620706,0.798312128989289,1,6385.46364849499
"504",0.225525525525526,4.98650898757478,0,0.0712343488994037,0.219465691041554,0.402996597173563,0.797898257122318,1,6385.46952964012
"505",0.225675675675676,4.98649446538272,0,0.0711642970632878,0.219281799221868,0.402725613562271,0.797483974949962,1,6385.475691452
"506",0.225825825825826,4.9864812956901,0,0.0710944554685258,0.219099614108053,0.402455202050221,0.797069694648411,1,6385.48213377978
"507",0.225975975975976,4.98646944839398,0,0.0710248737563222,0.218918833831292,0.402185903997342,0.796655860139481,1,6385.48885647634
"508",0.226126126126126,4.98646305017974,0,0.070955658139271,0.218741671651807,0.401927435718562,0.796263140297462,1,6385.49586012194
"509",0.226276276276276,4.98645357877152,0,0.0708861987918649,0.218559128662511,0.401658603033065,0.795853581919803,1,6385.50314301981
"510",0.226426426426426,4.98644590104552,0,0.0708162773526749,0.218374976222418,0.401387819594445,0.795443929949399,1,6385.51070570611
"511",0.226576576576577,4.98642802596901,0,0.0707458169208371,0.218190571155298,0.401099614381925,0.794996637806541,1,6385.51854665133
"512",0.226726726726727,4.98641834064651,0,0.0706697398625061,0.218029469714535,0.400841911540058,0.794594744630027,1,6385.52666948285
"513",0.226876876876877,4.98642057967878,0,0.0706050272200897,0.217820438413919,0.400544392348843,0.794166480582357,1,6385.53507014736
"514",0.227027027027027,4.98641554999525,0,0.0705361783752013,0.217643115568089,0.400280050413164,0.793752797609857,1,6385.54375083578
"515",0.227177177177177,4.98640789588937,0,0.0704673270336448,0.217464813101436,0.400014443922431,0.793340549333359,1,6385.55271051864
"516",0.227327327327327,4.98642152325875,0,0.0703987565091087,0.217284533072554,0.399752785343485,0.79293617730504,1,6385.56195052054
"517",0.227477477477477,4.9864194545002,0,0.0703305283885572,0.217105873816865,0.399491820650027,0.792522179794647,1,6385.57146847454
"518",0.227627627627628,4.98641696626117,0,0.0702623252365249,0.216926645260761,0.399230808887098,0.792107600306881,1,6385.581265169
"519",0.227777777777778,4.98641302730908,0,0.0701939923613884,0.216747492684514,0.398967057725588,0.79169270019759,1,6385.59134027476
"520",0.227927927927928,4.98640720441687,0,0.0701254009137939,0.216568284073689,0.398698890298721,0.791279586595099,1,6385.60169347904
"521",0.228078078078078,4.98640166671992,0,0.0700564380896307,0.216387729412522,0.398427854117572,0.790866957799318,1,6385.61232481227
"522",0.228228228228228,4.98639821545748,0,0.0699873750995306,0.216206540556766,0.398157169096429,0.79045266733121,1,6385.6232344178
"523",0.228378378378378,4.98639594602097,0,0.0699184755922751,0.216025878628727,0.397888015667517,0.790037821301513,1,6385.63442215363
"524",0.228528528528529,4.9863937462932,0,0.0698497865340508,0.21584591523089,0.397620221953862,0.78962359531289,1,6385.64588779018
"525",0.228678678678679,4.98639114613088,0,0.0697813218063371,0.215666539874362,0.397353716785833,0.789210477979394,1,6385.65763114595
"526",0.228828828828829,4.986388028253,0,0.0697131465830478,0.215487748751981,0.397088824818994,0.788798841473756,1,6385.66965208113
"527",0.228978978978979,4.98636403071235,0,0.0696417639835247,0.215324731466054,0.396803441906342,0.788415218786299,1,6385.68194827702
"528",0.229129129129129,4.98636100942747,0,0.069573626321093,0.215146980406479,0.396539440107063,0.788006090639668,1,6385.69452378719
"529",0.229279279279279,4.98635804498026,0,0.0695055809113707,0.214969913519242,0.396276967046101,0.787596692047768,1,6385.70737646893
"530",0.229429429429429,4.98635561153446,0,0.0694377926982897,0.214793890489975,0.396017201124138,0.787187534573874,1,6385.72050626863
"531",0.22957957957958,4.98635384600608,0,0.0693703988768172,0.214618708326155,0.395760476958148,0.786779133002319,1,6385.73391313162
"532",0.22972972972973,4.98635245836846,0,0.0693033066923094,0.214443614693643,0.395505350173998,0.786371545787729,1,6385.74759691447
"533",0.22987987987988,4.986351074005,0,0.0692362691710029,0.214268040668888,0.39524966100206,0.785964650573464,1,6385.76155735267
"534",0.23003003003003,4.98634953870795,0,0.0691691135422551,0.214091920770917,0.394992023997093,0.785558478630311,1,6385.77579415506
"535",0.23018018018018,4.98634790369437,0,0.0691017947958086,0.213915480919873,0.394732054772912,0.785153117320249,1,6385.7903070931
"536",0.23033033033033,4.98634629275281,0,0.0690343293225912,0.213739009882979,0.394469971188859,0.784748576618865,1,6385.80509601205
"537",0.23048048048048,4.98634481445984,0,0.0689667441111186,0.213562755114062,0.39420623926572,0.78434480896062,1,6385.82016080337
"538",0.230630630630631,4.9863435310411,0,0.0688990586679045,0.213386891038153,0.393941327783962,0.783941773570908,1,6385.83550137251
"539",0.230780780780781,4.98634245914144,0,0.0688312778194775,0.213211507524795,0.393675525824961,0.783539446791243,1,6385.85111761544
"540",0.230930930930931,4.98634157601951,0,0.0687633899350011,0.213036580249363,0.393408810291046,0.783137755900741,1,6385.86700940679
"541",0.231081081081081,4.98634082480093,0,0.068695384472113,0.212861885732375,0.393140784264766,0.782736453018867,1,6385.88317659981
"542",0.231231231231231,4.98634013744964,0,0.0686273164079995,0.212686857871383,0.392870854909093,0.782335005400652,1,6385.89961904479
"543",0.231381381381381,4.98633950569455,0,0.0685594195567988,0.212510644312538,0.392599069168159,0.78193276252297,1,6385.91633663926
"544",0.231531531531532,4.98633908624314,0,0.0684920738317478,0.212333039152128,0.392327355154632,0.781529527546714,1,6385.93332937101
"545",0.231681681681682,4.98633919346131,0,0.0684253394622958,0.212155452687002,0.392058572997647,0.781125792497343,1,6385.9505972141
"546",0.231831831831832,4.98634015126448,0,0.0683588019662616,0.211979187905956,0.391793459007019,0.780722332931067,1,6385.96813999991
"547",0.231981981981982,4.9863421666323,0,0.0682921804639961,0.211803970903627,0.39153076812481,0.780319572100467,1,6385.98595751819
"548",0.232132132132132,4.98634524749745,0,0.0682254970984019,0.211629214227621,0.391269237098799,0.779917326209504,1,6386.00404959726
"549",0.232282282282282,4.98634921690599,0,0.0681588521880871,0.211454718832464,0.391008197265251,0.779515349653961,1,6386.02241608272
"550",0.232432432432432,4.98635381119384,0,0.0680923102152692,0.211280478427114,0.390747416690151,0.779113769835378,1,6386.04105682059
"551",0.232582582582583,4.98635881519628,0,0.0680258808019665,0.211106558851822,0.390486863023784,0.778712764687769,1,6386.05997165889
"552",0.232732732732733,4.98636415921873,0,0.0679595449556184,0.210932978736842,0.390226533812081,0.778312270377241,1,6386.07916045271
"553",0.232882882882883,4.98636987011579,0,0.0678932829200278,0.210759663808526,0.389966397535542,0.777912149442719,1,6386.09862306252
"554",0.233033033033033,4.98638765129737,0,0.0678293529136395,0.210570258125587,0.389746014625805,0.777491377370983,1,6386.11836230241
"555",0.233183183183183,4.98639369005189,0,0.067763885003708,0.210397472873241,0.389484749447689,0.777097466094955,1,6386.13837198787
"556",0.233333333333333,4.98640046521455,0,0.0676984978966041,0.210225293797773,0.389222144285899,0.776704900686671,1,6386.15865499531
"557",0.233483483483483,4.98640822681611,0,0.0676329844700606,0.21005455251653,0.388957387902498,0.776313020077064,1,6386.17921113715
"558",0.233633633633634,4.98638049057492,0,0.0675585609167135,0.209883108899781,0.388645756078146,0.77593993866405,1,6386.20003741897
"559",0.233783783783784,4.98640166193643,0,0.0674940767493032,0.209713277119838,0.388393120143397,0.775540935254908,1,6386.22114068862
"560",0.233933933933934,4.98642157321462,0,0.0674293305787435,0.209543167980905,0.38813881475206,0.775142032162434,1,6386.24251680315
"561",0.234084084084084,4.98643968774882,0,0.0673643181249745,0.209372749633871,0.387883022875712,0.774743453701597,1,6386.2641655386
"562",0.234234234234234,4.98645601937822,0,0.0672990429194738,0.209201988878548,0.387625869955517,0.774345376758467,1,6386.28608672674
"563",0.234384384384384,4.98647110684009,0,0.0672334874084041,0.209030790302344,0.38736705527855,0.773947750509917,1,6386.30828025234
"564",0.234534534534535,4.98648541846534,0,0.0671676715280318,0.208859151300704,0.387105958855603,0.773550244084255,1,6386.33074601818
"565",0.234684684684685,4.98649895575287,0,0.0671017613313355,0.208687250953128,0.386842470041131,0.773152519471518,1,6386.35348392668
"566",0.234834834834835,4.98651140109724,0,0.0670361378995638,0.20851556082181,0.386579064619148,0.772754458195759,1,6386.3764938082
"567",0.234984984984985,4.98652123712106,0,0.0669715419537446,0.208345632698272,0.386323278991022,0.772356461903592,1,6386.39977517107
"568",0.235135135135135,4.98652589846237,0,0.0669083986476917,0.208179537524508,0.386083053017403,0.771959212639354,1,6386.42332770278
"569",0.235285285285285,4.98652996975045,0,0.0668490291802286,0.20801324409654,0.385861410154981,0.771575750219697,1,6386.4471532568
"570",0.235435435435435,4.98652998950178,0,0.0667837469079248,0.207854421167224,0.385629564679869,0.771167909071936,1,6386.47125031212
"571",0.235585585585586,4.98653647072993,0,0.0667189378481265,0.207685824130376,0.385377878222907,0.770774109825298,1,6386.49561794247
"572",0.235735735735736,4.98656535964406,0,0.0666568559620104,0.207491947721194,0.385125313815377,0.770403380262192,1,6386.52025870177
"573",0.235885885885886,4.98658534123109,0,0.0665844967946467,0.207325070711603,0.38481390252823,0.76999327021385,1,6386.54516508577
"574",0.236036036036036,4.98660012460906,0,0.0665155342337626,0.207164995516003,0.384504517539338,0.769586669729411,1,6386.57034740388
"575",0.236186186186186,4.98660443516818,0,0.0664533691288984,0.207001864017484,0.384250447964511,0.769196232804586,1,6386.59579867094
"576",0.236336336336336,4.98660740465155,0,0.0663879137532099,0.206836000933009,0.383997280603476,0.768807788618251,1,6386.62152014606
"577",0.236486486486486,4.9866093202891,0,0.0663225996421732,0.206664193662466,0.383739200270639,0.768423121455559,1,6386.64751207574
"578",0.236636636636637,4.98660280702748,0,0.0662635833684575,0.206491399027587,0.383494329935354,0.768013313044632,1,6386.67377298233
"579",0.236786786786787,4.98660164021594,0,0.0661988301954826,0.206322617931024,0.383238775355492,0.76762322696499,1,6386.70030511572
"580",0.236936936936937,4.98659901296358,0,0.0661339834651659,0.206153799496539,0.382984956879185,0.767232714257117,1,6386.72710707391
"581",0.237087087087087,4.98659544063035,0,0.0660693618478338,0.2059840211172,0.38273190034064,0.766842617700847,1,6386.75417882179
"582",0.237237237237237,4.98659160682171,0,0.0660051723076102,0.205812411716716,0.382478369206138,0.766453943478663,1,6386.78152036963
"583",0.237387387387387,4.98658857271697,0,0.065941129859549,0.205638060689914,0.382223580061875,0.766067593382903,1,6386.80913175982
"584",0.237537537537538,4.98658734190116,0,0.0658762921481957,0.205463134813549,0.381969603660402,0.765683095089845,1,6386.8370128537
"585",0.237687687687688,4.98658839567922,0,0.0658108823664987,0.205291010400387,0.381717710760392,0.765297742488455,1,6386.86516338545
"586",0.237837837837838,4.98659203776098,0,0.0657457975277596,0.205120758497503,0.381464834345955,0.764909650492783,1,6386.89358338549
"587",0.237987987987988,4.98659836010226,0,0.0656814281462039,0.204949998524641,0.38120893248008,0.764518965635097,1,6386.92227293051
"588",0.238138138138138,4.98660671025414,0,0.0656185722407646,0.204778480203055,0.380953108949907,0.764126788174955,1,6386.9512317725
"589",0.238288288288288,4.98661465665737,0,0.0655588206713886,0.204613042062562,0.380710187266067,0.763735157480282,1,6386.98045859622
"590",0.238438438438438,4.98662196445634,0,0.0654950509388434,0.204470493704152,0.380488428765036,0.763342614147358,1,6387.00995249577
"591",0.238588588588589,4.98663345208543,0,0.0654430791999196,0.204296842336307,0.380248726845581,0.762970185828202,1,6387.03971955009
"592",0.238738738738739,4.98665274203617,0,0.0653805749841188,0.204133133316372,0.380005147128877,0.762593329705552,1,6387.06975357884
"593",0.238888888888889,4.98667640922005,0,0.0653132470982292,0.203965768417759,0.37975490821722,0.762209531423085,1,6387.10005486231
"594",0.239039039039039,4.98670155411498,0,0.0652461004019604,0.203797156833803,0.379491386255635,0.761821544715461,1,6387.13062456052
"595",0.239189189189189,4.98672010326064,0,0.0651790397609365,0.203635713311883,0.379228101450521,0.761404960508475,1,6387.16146160327
"596",0.239339339339339,4.98673782795801,0,0.0651174561228248,0.203468048542703,0.378970178909223,0.76101902219049,1,6387.19256785441
"597",0.239489489489489,4.98675228845709,0,0.0650555114098764,0.203300270167861,0.378719399279982,0.760635502580636,1,6387.22394140208
"598",0.23963963963964,4.98676545039232,0,0.0649926126781895,0.203141886350937,0.378471996498136,0.760248627508322,1,6387.25558213357
"599",0.23978978978979,4.98677912076084,0,0.0649272621110289,0.202979367295666,0.378218825562221,0.759863264479693,1,6387.28749022856
"600",0.23993993993994,4.98679223980174,0,0.0648638725555782,0.202812403068647,0.377966534183754,0.759480719038535,1,6387.31966581992
"601",0.24009009009009,4.98678085947316,0,0.0647952271111303,0.202639043448731,0.377746609147568,0.7591019162769,1,6387.35210572339
"602",0.24024024024024,4.98679645603474,0,0.0647322692080299,0.202474670445489,0.377496284753958,0.758717459488394,1,6387.38481568076
"603",0.24039039039039,4.98681146238605,0,0.0646698018092319,0.202310365822259,0.377249696187589,0.758335470876803,1,6387.41779257971
"604",0.240540540540541,4.9868544629131,0,0.0646111797052711,0.202157053181815,0.376971726612229,0.75794392925322,1,6387.45103917099
"605",0.240690690690691,4.98687472817375,0,0.0645492402861958,0.201994087109282,0.376728658897888,0.757562558872411,1,6387.48454979435
"606",0.240840840840841,4.98690098405764,0,0.0644876130279455,0.201828690299302,0.376487552125623,0.757186710580527,1,6387.51832738839
"607",0.240990990990991,4.98693457617652,0,0.0644246684736048,0.201657669124438,0.376250105476264,0.75681559050672,1,6387.55237183415
"608",0.241141141141141,4.98697845001311,0,0.0643648686210817,0.201488069992002,0.376001110989849,0.756427653828127,1,6387.58668369567
"609",0.241291291291291,4.98703123816037,0,0.0643067640703639,0.201325544229683,0.375761227837154,0.756047022971739,1,6387.62126286551
"610",0.241441441441441,4.98713715485567,0,0.0642355662947914,0.201155307690529,0.375492825481123,0.755647319104406,1,6387.65610998597
"611",0.241591591591592,4.98722396116588,0,0.0641743680417286,0.201005765694553,0.37527085653795,0.755271837417201,1,6387.69122281109
"612",0.241741741741742,4.98731281758515,0,0.0641128313188454,0.200850234187531,0.375013331672076,0.754860480359707,1,6387.72660166067
"613",0.241891891891892,4.98741171513013,0,0.0640497315573386,0.200677933812908,0.374777278594021,0.754508828247283,1,6387.76224655836
"614",0.242042042042042,4.98744051213675,0,0.0640231890794956,0.200539008715317,0.374538026601524,0.754129219831575,1,6387.79816527372
"615",0.242192192192192,4.98735590648922,0,0.063926630344468,0.200343386257431,0.374289947422906,0.753748519952474,1,6387.83431333254
"616",0.242342342342342,4.98726681902565,0,0.0638633534718677,0.200186792183488,0.374033051746657,0.753366228127546,1,6387.87073920149
"617",0.242492492492492,4.98715263500395,0,0.0638054682349253,0.200024620847712,0.373785352744353,0.752992422742771,1,6387.90742892455
"618",0.242642642642643,4.98707840412002,0,0.0637417489371893,0.199876621702812,0.373505096803447,0.752593533315456,1,6387.94438713597
"619",0.242792792792793,4.98699134792437,0,0.0636739815406375,0.199695691972532,0.373282749810084,0.752240734674893,1,6387.98160676379
"620",0.242942942942943,4.98691199366293,0,0.0636100937239272,0.19954054412773,0.373042336961528,0.751876011970002,1,6388.01909332879
"621",0.243093093093093,4.98696252262843,0,0.0635562322575542,0.199402700454635,0.372804289009882,0.751515358141158,1,6388.05685622248
"622",0.243243243243243,4.987139203373,0,0.0634720285535298,0.199183920551342,0.37256321446066,0.750731850397863,1,6388.09492071133
"623",0.243393393393393,4.98703082041034,0,0.0634339836149932,0.199058556389204,0.372327344043394,0.750747675671798,1,6388.13316656812
"624",0.243543543543544,4.9870447600936,0,0.0633727615011137,0.198897283069998,0.372084017142923,0.750375399469286,1,6388.17171732467
"625",0.243693693693694,4.98728128518386,0,0.0632943285380728,0.198699884750154,0.371836288247636,0.749580771368023,1,6388.2105831884
"626",0.243843843843844,4.98729922405024,0,0.063237651030418,0.198542643127599,0.371588091787863,0.749270911774426,1,6388.24964897745
"627",0.243993993993994,4.98731643365559,0,0.0631804647039814,0.198386770054813,0.371341907768949,0.748965586387139,1,6388.28898087656
"628",0.244144144144144,4.98733313875052,0,0.0631227324030981,0.198231912188587,0.371097288570259,0.748663662316574,1,6388.32857921897
"629",0.244294294294294,4.98734952515593,0,0.0630644340128619,0.198077818539295,0.37085378314384,0.748364282447195,1,6388.36844420438
"630",0.244444444444444,4.98675165623481,0,0.0630048709146347,0.197921280233556,0.37062042127087,0.748005949701761,1,6388.40852659237
"631",0.244594594594595,4.98684726696215,0,0.0629428562044683,0.197760274622666,0.370378813798858,0.747632845409663,1,6388.44892824035
"632",0.244744744744745,4.98696101735641,0,0.0628827839902875,0.197604191923833,0.370127564747748,0.747261929857987,1,6388.48959417662
"633",0.244894894894895,4.98704523781512,0,0.0628278181281011,0.19744457330905,0.369886767813155,0.746896102685155,1,6388.53052138277
"634",0.245045045045045,4.98711168751054,0,0.062770005596055,0.197287162985052,0.369640681085802,0.746526605414967,1,6388.57170976184
"635",0.245195195195195,4.9870704158588,0,0.0626985710489791,0.19711811910865,0.369396240593732,0.746134178239295,1,6388.61315048791
"636",0.245345345345345,4.98700737311022,0,0.0626392298410407,0.196959563002876,0.369155721269142,0.74576514545636,1,6388.6548528569
"637",0.245495495495495,4.98694851770288,0,0.0625797896959464,0.19680080406399,0.368914856668709,0.745394318914147,1,6388.69681789477
"638",0.245645645645646,4.98688848628414,0,0.0625203675223089,0.196642047122152,0.368674060713082,0.745022712681677,1,6388.73904501089
"639",0.245795795795796,4.98682508042351,0,0.0624609868162323,0.196483779910842,0.368434285809537,0.744651269424572,1,6388.78153388892
"640",0.245945945945946,4.98675690473476,0,0.0624015139396009,0.196327141898741,0.368197279114725,0.744281000398313,1,6388.82428429683
"641",0.246096096096096,4.98667738162157,0,0.0623416996794419,0.196173720543169,0.367972639022016,0.743913871176662,1,6388.86729599196
"642",0.246246246246246,4.98655497617713,0,0.0622773825942362,0.196001888774284,0.367717388026817,0.743549424581381,1,6388.91056442482
"643",0.246396396396396,4.98645395475629,0,0.0622220778033136,0.195851447017721,0.367491136636406,0.743176851399669,1,6388.95409744528
"644",0.246546546546547,4.98750383211403,0,0.0621655779494467,0.195697340897913,0.367221514554067,0.742774426848109,1,6388.99798744694
"645",0.246696696696697,4.98753434813215,0,0.0620958171642854,0.195522295317677,0.367017812434227,0.742417233006205,1,6389.04205414642
"646",0.246846846846847,4.9875544270662,0,0.0620381407044678,0.195370970372147,0.366768028204241,0.74206003496631,1,6389.08637959442
"647",0.246996996996997,4.98757361659532,0,0.0619778043677432,0.195206966623966,0.36653583808085,0.741696330699639,1,6389.13096752602
"648",0.247147147147147,4.98759403500042,0,0.0619189201743944,0.195045921318268,0.366294450564481,0.741324052829324,1,6389.17581584133
"649",0.247297297297297,4.98761840354939,0,0.0618586295049868,0.194888596271181,0.366055379238849,0.740953157997406,1,6389.22092506242
"650",0.247447447447447,4.98764461180567,0,0.0617985459954624,0.194734209155485,0.365816750412788,0.740581394386837,1,6389.2662948526
"651",0.247597597597598,4.98767026140817,0,0.0617396010156912,0.194580880301794,0.365575893981684,0.740207609239267,1,6389.31192490095
"652",0.247747747747748,4.98769467153282,0,0.0616815818891376,0.194427464416887,0.365334028287535,0.739834185635548,1,6389.35781520457
"653",0.247897897897898,4.98771745933264,0,0.0616240034563433,0.194273391336025,0.365092603929101,0.739462832562436,1,6389.40396569398
"654",0.248048048048048,4.98773862887705,0,0.0615664212866068,0.19411849200528,0.364852597791282,0.739093870484205,1,6389.45037622026
"655",0.248198198198198,4.98775888455832,0,0.0615086513031282,0.193962702439707,0.364614162848951,0.738726536782436,1,6389.49704665244
"656",0.248348348348348,4.98778917582403,0,0.0614484739716061,0.193810303078289,0.364382488670421,0.738350205519281,1,6389.54397778801
"657",0.248498498498498,4.98781087227351,0,0.0613910264013246,0.193655442046144,0.364148613545635,0.737986333663574,1,6389.59116795409
"658",0.248648648648649,4.98783824415041,0,0.0613315265256939,0.193499569674109,0.36392032423965,0.737619526675146,1,6389.63861824166
"659",0.248798798798799,4.98786115253021,0,0.0612754356370804,0.193344533738014,0.363671415114074,0.737260340903191,1,6389.68632678155
"660",0.248948948948949,4.98789524878172,0,0.0612154385501045,0.193186792758489,0.363429029994737,0.736891845885492,1,6389.7342954138
"661",0.249099099099099,4.98792916713831,0,0.0611560847185817,0.193028600787326,0.363184205707784,0.73652205351621,1,6389.78252322084
"662",0.249249249249249,4.98797298302358,0,0.061097499499562,0.192870283703286,0.362940844134874,0.736133578887301,1,6389.83101119978
"663",0.249399399399399,4.98800545327792,0,0.0610392436557649,0.192713372350718,0.362696876641366,0.735767436219363,1,6389.87975702376
"664",0.24954954954955,4.98803794970458,0,0.060980580965597,0.192557220620631,0.362455951226819,0.735403374727526,1,6389.92876154642
"665",0.2496996996997,4.98807055141358,0,0.0609212973197168,0.192400971052885,0.362217758134762,0.735041345126848,1,6389.97802455925
